frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.protocols,frame.len,Source_File
2021-08-17T01:58:26.105804000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.105947000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.106226000+0530,88.221.0.167,10.10.0.33,443,53461,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:26.106229000+0530,88.221.0.167,10.10.0.33,443,53461,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:26.106231000+0530,88.221.0.167,10.10.0.33,443,53461,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:26.106408000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.106560000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.106689000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.107098000+0530,88.221.0.167,10.10.0.33,443,53461,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:26.107102000+0530,88.221.0.167,10.10.0.33,443,53461,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:26.107104000+0530,88.221.0.167,10.10.0.33,443,53461,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:26.107325000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.107472000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.107602000+0530,10.10.0.33,88.221.0.167,53461,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:26.370090000+0530,10.10.0.33,10.10.0.255,,,137,137,eth:ethertype:ip:udp:nbns,110,traffic_segment_1.csv
2021-08-17T01:58:27.117690000+0530,10.10.0.33,10.10.0.255,,,137,137,eth:ethertype:ip:udp:nbns,110,traffic_segment_1.csv
2021-08-17T01:58:27.139389000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,66,traffic_segment_1.csv
2021-08-17T01:58:27.147517000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,66,traffic_segment_1.csv
2021-08-17T01:58:27.147769000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.148258000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp:tls,427,traffic_segment_1.csv
2021-08-17T01:58:27.156349000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,54,traffic_segment_1.csv
2021-08-17T01:58:27.156643000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp:tls,159,traffic_segment_1.csv
2021-08-17T01:58:27.157719000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp:tls,105,traffic_segment_1.csv
2021-08-17T01:58:27.158143000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp:tls,325,traffic_segment_1.csv
2021-08-17T01:58:27.165774000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,54,traffic_segment_1.csv
2021-08-17T01:58:27.166204000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,54,traffic_segment_1.csv
2021-08-17T01:58:27.167597000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167605000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167606000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167608000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167609000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167625000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167627000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167628000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167629000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167630000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167646000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167647000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167649000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167650000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.167651000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.168139000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.168421000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.168450000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.168677000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.168937000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.170000000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.170053000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.170099000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.170146000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.171309000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.176291000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176298000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176299000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176301000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176594000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.176723000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.176741000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176743000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176744000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176745000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176746000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.176850000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.176958000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.177530000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.177586000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.177605000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.177609000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.177610000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.177612000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:27.177613000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.177677000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.177744000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178428000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178480000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178525000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178570000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178586000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.178590000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.178592000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.178593000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.178594000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:27.178740000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178784000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.178906000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.179070000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.179421000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.179461000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.179499000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.179542000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.179547000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.179549000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.180126000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.180128000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.180130000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.180131000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.180132000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.181098000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.181100000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.181101000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:27.181102000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.181104000+0530,88.221.0.167,10.10.0.33,443,53464,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:27.183519000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.183639000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.183754000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.183871000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184615000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184644000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184669000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184693000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184753000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184778000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184819000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184853000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.184935000+0530,10.10.0.33,88.221.0.167,53464,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:27.872999000+0530,10.10.0.33,10.10.0.255,,,137,137,eth:ethertype:ip:udp:nbns,110,traffic_segment_1.csv
2021-08-17T01:58:28.221611000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,66,traffic_segment_1.csv
2021-08-17T01:58:28.230882000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,66,traffic_segment_1.csv
2021-08-17T01:58:28.231256000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.232613000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp:tls,427,traffic_segment_1.csv
2021-08-17T01:58:28.241827000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,54,traffic_segment_1.csv
2021-08-17T01:58:28.242234000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,159,traffic_segment_1.csv
2021-08-17T01:58:28.244150000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp:tls,105,traffic_segment_1.csv
2021-08-17T01:58:28.244969000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp:tls,325,traffic_segment_1.csv
2021-08-17T01:58:28.253424000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,54,traffic_segment_1.csv
2021-08-17T01:58:28.254249000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,54,traffic_segment_1.csv
2021-08-17T01:58:28.255297000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255308000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255310000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255312000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255333000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255335000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255337000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255339000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255357000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255358000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255360000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255361000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255380000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255382000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255384000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255385000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.255947000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.256271000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.256562000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.256911000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.258303000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.258372000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.258438000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.258496000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.260085000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.265314000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265326000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265328000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265330000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265761000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265761000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.265769000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265772000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.265775000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.266069000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.266294000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.266509000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.266717000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.266723000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.266725000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.266727000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.267372000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267404000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267431000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267458000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267528000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267555000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267583000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267613000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267649000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:28.267652000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.267653000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:28.267654000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.267770000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267879000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.267979000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.268077000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
2021-08-17T01:58:28.268658000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:28.268664000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.268666000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_1.csv
2021-08-17T01:58:28.268668000+0530,88.221.0.167,10.10.0.33,443,53465,,,eth:ethertype:ip:tcp,1514,traffic_segment_1.csv
2021-08-17T01:58:28.268925000+0530,10.10.0.33,88.221.0.167,53465,443,,,eth:ethertype:ip:tcp,60,traffic_segment_1.csv
