frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.protocols,frame.len
2021-08-17T02:03:25.521533000+0530,10.10.0.33,50.87.249.29,53534,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:30.203403000+0530,10.10.0.33,74.220.219.18,53535,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:30.377955000+0530,10.10.0.33,74.220.219.18,53535,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:30.533797000+0530,10.10.0.33,74.220.219.18,53535,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:35.389977000+0530,10.10.0.33,172.67.187.204,53536,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:35.403915000+0530,10.10.0.33,172.67.187.204,53536,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:35.404388000+0530,10.10.0.33,172.67.187.204,53536,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:47.105596000+0530,10.10.0.33,93.184.220.29,53527,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:47.106607000+0530,10.10.0.33,93.184.220.29,53527,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:01.089732000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:04:01.092929000+0530,10.10.0.33,34.102.136.180,53537,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:01.188285000+0530,10.10.0.33,34.102.136.180,53537,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:01.188718000+0530,10.10.0.33,34.102.136.180,53537,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.355695000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.556187000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.556525000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.556843000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.557160000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.557697000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.679558000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.680069000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.680296000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.680518000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.680867000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.803059000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.803434000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:11.803863000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:13.075052000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:13.227524000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:16.811486000+0530,10.10.0.33,151.101.0.119,53539,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:16.911925000+0530,10.10.0.33,151.101.0.119,53539,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:16.912207000+0530,10.10.0.33,151.101.0.119,53539,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:16.912579000+0530,10.10.0.33,151.101.0.119,53539,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:35.261818000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:04:50.753642000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:04:52.986646000+0530,10.10.0.33,35.214.181.99,53542,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:52.991932000+0530,10.10.0.33,35.214.181.99,53542,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:52.992094000+0530,10.10.0.33,35.214.181.99,53542,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:57.998370000+0530,10.10.0.33,34.102.136.180,53543,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:58.092990000+0530,10.10.0.33,34.102.136.180,53543,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:04:58.093209000+0530,10.10.0.33,34.102.136.180,53543,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:08.264300000+0530,10.10.0.33,50.87.249.29,53544,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:08.762093000+0530,10.10.0.33,50.87.249.29,53544,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:10.060699000+0530,10.10.0.33,50.87.249.29,53544,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:10.061054000+0530,10.10.0.33,50.87.249.29,53544,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:13.921178000+0530,10.10.0.33,74.220.219.18,53545,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:14.098385000+0530,10.10.0.33,74.220.219.18,53545,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:14.241367000+0530,10.10.0.33,74.220.219.18,53545,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:19.107717000+0530,10.10.0.33,172.67.187.204,53546,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:19.118360000+0530,10.10.0.33,172.67.187.204,53546,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:19.118727000+0530,10.10.0.33,172.67.187.204,53546,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:34.635207000+0530,10.10.0.33,162.0.223.226,53547,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:34.864513000+0530,10.10.0.33,162.0.223.226,53547,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:36.637845000+0530,10.10.0.33,162.0.223.226,53547,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:39.649476000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:05:56.905807000+0530,10.10.0.33,34.102.136.180,53563,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:56.907013000+0530,10.10.0.33,34.102.136.180,53563,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:56.909522000+0530,10.10.0.33,34.102.136.180,53564,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:57.002170000+0530,10.10.0.33,34.102.136.180,53563,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:57.002517000+0530,10.10.0.33,34.102.136.180,53563,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:57.005633000+0530,10.10.0.33,34.102.136.180,53564,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:05:57.006098000+0530,10.10.0.33,34.102.136.180,53564,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.152851000+0530,10.10.0.33,204.11.56.48,53565,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.154384000+0530,10.10.0.33,204.11.56.48,53565,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.278113000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.459959000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.460298000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.460604000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.460919000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.461491000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.583747000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.584261000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.584826000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:07.585337000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.591938000+0530,10.10.0.33,151.101.0.119,53567,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.592472000+0530,10.10.0.33,151.101.0.119,53567,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.594171000+0530,10.10.0.33,151.101.0.119,53568,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.688082000+0530,10.10.0.33,151.101.0.119,53567,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.688264000+0530,10.10.0.33,151.101.0.119,53567,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.693694000+0530,10.10.0.33,151.101.0.119,53568,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.693856000+0530,10.10.0.33,151.101.0.119,53568,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:12.694105000+0530,10.10.0.33,151.101.0.119,53568,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:14.721631000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:06:31.761696000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:06:32.104553000+0530,10.10.0.33,13.107.4.52,53570,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:32.152379000+0530,10.10.0.33,13.107.4.52,53570,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:32.308741000+0530,10.10.0.33,13.107.4.52,53570,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:06:43.137398000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:06:52.761819000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:07:09.815380000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.816554000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.821599000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.821949000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.822207000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.822350000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.822662000+0530,10.10.0.33,35.214.181.99,53574,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.828025000+0530,10.10.0.33,35.214.181.99,53574,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:09.828252000+0530,10.10.0.33,35.214.181.99,53574,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:10.017618000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:07:14.842219000+0530,10.10.0.33,34.102.136.180,53575,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:14.843252000+0530,10.10.0.33,34.102.136.180,53575,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:14.845407000+0530,10.10.0.33,34.102.136.180,53576,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:14.938806000+0530,10.10.0.33,34.102.136.180,53575,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:14.939161000+0530,10.10.0.33,34.102.136.180,53575,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:14.940009000+0530,10.10.0.33,34.102.136.180,53576,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:14.940168000+0530,10.10.0.33,34.102.136.180,53576,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:25.109761000+0530,10.10.0.33,50.87.249.29,53577,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:25.110843000+0530,10.10.0.33,50.87.249.29,53577,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:25.255997000+0530,10.10.0.33,50.87.249.29,53578,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:25.762075000+0530,10.10.0.33,50.87.249.29,53578,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:26.089823000+0530,10.10.0.33,50.87.249.29,53577,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:26.090480000+0530,10.10.0.33,50.87.249.29,53577,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:26.299634000+0530,10.10.0.33,50.87.249.29,53578,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:26.299946000+0530,10.10.0.33,50.87.249.29,53578,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:30.922475000+0530,10.10.0.33,74.220.219.18,53579,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:30.923546000+0530,10.10.0.33,74.220.219.18,53579,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:31.067944000+0530,10.10.0.33,74.220.219.18,53580,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:31.072944000+0530,10.10.0.33,74.220.219.18,53579,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:31.073280000+0530,10.10.0.33,74.220.219.18,53579,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:31.262418000+0530,10.10.0.33,74.220.219.18,53580,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:31.406383000+0530,10.10.0.33,74.220.219.18,53580,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:32.262096000+0530,10.10.0.33,13.107.4.52,53570,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:32.263530000+0530,10.10.0.33,13.107.4.52,53570,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:36.279561000+0530,10.10.0.33,172.67.187.204,53581,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:36.280555000+0530,10.10.0.33,172.67.187.204,53581,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:36.283265000+0530,10.10.0.33,172.67.187.204,53582,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:36.296811000+0530,10.10.0.33,172.67.187.204,53582,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:36.297047000+0530,10.10.0.33,172.67.187.204,53582,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:38.433794000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:07:51.756462000+0530,10.10.0.33,162.0.223.226,53583,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:52.021683000+0530,10.10.0.33,162.0.223.226,53583,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:53.761988000+0530,10.10.0.33,162.0.223.226,53583,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:53.951124000+0530,10.10.0.33,162.0.223.226,53584,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:54.216841000+0530,10.10.0.33,162.0.223.226,53584,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:07:55.966105000+0530,10.10.0.33,162.0.223.226,53584,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.031090000+0530,10.10.0.33,34.102.136.180,53585,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.032179000+0530,10.10.0.33,34.102.136.180,53585,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.034219000+0530,10.10.0.33,34.102.136.180,53586,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.081610000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:08:06.126662000+0530,10.10.0.33,34.102.136.180,53585,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.127028000+0530,10.10.0.33,34.102.136.180,53585,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.129057000+0530,10.10.0.33,34.102.136.180,53586,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:06.129509000+0530,10.10.0.33,34.102.136.180,53586,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:16.292711000+0530,10.10.0.33,204.11.56.48,53587,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:08:16.293867000+0530,10.10.0.33,204.11.56.48,53587,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.008862000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:28.009230000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:28.018625000+0530,2.18.105.186,10.10.0.33,443,53486,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:28.019008000+0530,2.18.105.186,10.10.0.33,443,53487,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:28.164323000+0530,10.10.0.33,92.122.253.175,53488,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:28.165931000+0530,92.122.253.175,10.10.0.33,80,53488,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:49.269809000+0530,10.10.0.33,67.27.153.254,53500,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:59:49.273843000+0530,67.27.153.254,10.10.0.33,80,53500,,,eth:ethertype:ip:tcp,66
2021-08-17T02:00:58.848268000+0530,10.10.0.33,156.231.25.88,53518,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:01.855577000+0530,10.10.0.33,156.231.25.88,53518,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:07.871064000+0530,10.10.0.33,156.231.25.88,53518,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:20.421279000+0530,10.10.0.33,156.231.25.88,53519,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:23.418036000+0530,10.10.0.33,156.231.25.88,53519,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:24.894748000+0530,10.10.0.33,35.214.181.99,53520,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:24.900379000+0530,35.214.181.99,10.10.0.33,80,53520,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:29.418058000+0530,10.10.0.33,156.231.25.88,53519,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:29.932822000+0530,10.10.0.33,34.102.136.180,53521,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:29.934314000+0530,34.102.136.180,10.10.0.33,80,53521,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:40.375518000+0530,10.10.0.33,50.87.249.29,53522,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:40.518146000+0530,50.87.249.29,10.10.0.33,80,53522,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:46.050646000+0530,10.10.0.33,74.220.219.18,53523,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:46.194816000+0530,74.220.219.18,10.10.0.33,80,53523,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:51.433518000+0530,10.10.0.33,172.67.187.204,53524,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:01:51.435157000+0530,172.67.187.204,10.10.0.33,80,53524,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:17.136679000+0530,10.10.0.33,34.102.136.180,53525,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:17.137959000+0530,34.102.136.180,10.10.0.33,80,53525,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:23.069652000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:23.221785000+0530,20.189.173.12,10.10.0.33,443,53526,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:23.403701000+0530,10.10.0.33,93.184.220.29,53527,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:23.404474000+0530,93.184.220.29,10.10.0.33,80,53527,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:27.408100000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:27.530747000+0530,204.11.56.48,10.10.0.33,80,53528,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:33.057130000+0530,10.10.0.33,151.101.0.119,53529,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:33.058060000+0530,151.101.0.119,10.10.0.33,80,53529,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:43.201944000+0530,10.10.0.33,156.231.25.88,53530,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:46.214911000+0530,10.10.0.33,156.231.25.88,53530,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:02:52.215122000+0530,10.10.0.33,156.231.25.88,53530,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:06.076287000+0530,10.10.0.33,156.231.25.88,53531,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:09.090000000+0530,10.10.0.33,156.231.25.88,53531,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:09.246929000+0530,10.10.0.33,35.214.181.99,53532,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:09.251900000+0530,35.214.181.99,10.10.0.33,80,53532,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:14.262212000+0530,10.10.0.33,34.102.136.180,53533,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:14.263928000+0530,34.102.136.180,10.10.0.33,80,53533,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:15.105472000+0530,10.10.0.33,156.231.25.88,53531,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:24.387462000+0530,10.10.0.33,50.87.249.29,53534,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:24.531607000+0530,50.87.249.29,10.10.0.33,80,53534,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:30.059446000+0530,10.10.0.33,74.220.219.18,53535,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:30.203163000+0530,74.220.219.18,10.10.0.33,80,53535,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:35.387765000+0530,10.10.0.33,172.67.187.204,53536,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:03:35.389467000+0530,172.67.187.204,10.10.0.33,80,53536,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:01.091160000+0530,10.10.0.33,34.102.136.180,53537,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:01.092544000+0530,34.102.136.180,10.10.0.33,80,53537,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:11.232031000+0530,10.10.0.33,204.11.56.48,53538,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:11.355166000+0530,204.11.56.48,10.10.0.33,80,53538,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:16.809863000+0530,10.10.0.33,151.101.0.119,53539,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:16.811154000+0530,151.101.0.119,10.10.0.33,80,53539,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:26.950413000+0530,10.10.0.33,156.231.25.88,53540,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:29.964770000+0530,10.10.0.33,156.231.25.88,53540,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:35.964881000+0530,10.10.0.33,156.231.25.88,53540,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:49.764877000+0530,10.10.0.33,156.231.25.88,53541,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:52.777527000+0530,10.10.0.33,156.231.25.88,53541,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:52.980990000+0530,10.10.0.33,35.214.181.99,53542,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:52.986402000+0530,35.214.181.99,10.10.0.33,80,53542,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:57.996730000+0530,10.10.0.33,34.102.136.180,53543,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:57.998158000+0530,34.102.136.180,10.10.0.33,80,53543,,,eth:ethertype:ip:tcp,66
2021-08-17T02:04:58.777538000+0530,10.10.0.33,156.231.25.88,53541,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:08.121678000+0530,10.10.0.33,50.87.249.29,53544,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:08.264089000+0530,50.87.249.29,10.10.0.33,80,53544,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:13.778307000+0530,10.10.0.33,74.220.219.18,53545,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:13.920700000+0530,74.220.219.18,10.10.0.33,80,53545,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:19.106174000+0530,10.10.0.33,172.67.187.204,53546,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:19.107300000+0530,172.67.187.204,10.10.0.33,80,53546,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:34.490359000+0530,10.10.0.33,162.0.223.226,53547,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:34.634680000+0530,162.0.223.226,10.10.0.33,80,53547,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:56.903598000+0530,10.10.0.33,34.102.136.180,53563,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:56.905362000+0530,34.102.136.180,10.10.0.33,80,53563,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:56.907569000+0530,10.10.0.33,34.102.136.180,53564,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:05:56.909013000+0530,34.102.136.180,10.10.0.33,80,53564,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:07.028482000+0530,10.10.0.33,204.11.56.48,53565,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:07.152237000+0530,204.11.56.48,10.10.0.33,80,53565,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:07.154976000+0530,10.10.0.33,204.11.56.48,53566,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:07.277865000+0530,204.11.56.48,10.10.0.33,80,53566,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:12.590502000+0530,10.10.0.33,151.101.0.119,53567,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:12.591613000+0530,151.101.0.119,10.10.0.33,80,53567,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:12.592792000+0530,10.10.0.33,151.101.0.119,53568,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:12.593890000+0530,151.101.0.119,10.10.0.33,80,53568,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:22.732193000+0530,10.10.0.33,156.231.25.88,53569,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:25.746068000+0530,10.10.0.33,156.231.25.88,53569,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:31.761846000+0530,10.10.0.33,156.231.25.88,53569,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:32.103073000+0530,10.10.0.33,13.107.4.52,53570,80,,,eth:ethertype:ip:tcp,66
2021-08-17T02:06:32.104377000+0530,13.107.4.52,10.10.0.33,80,53570,,,eth:ethertype:ip:tcp,66
