frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.protocols,frame.len
2021-08-17T01:58:33.362200000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.362201000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.362299000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.362394000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.362797000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.362828000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.362855000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.362881000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.363153000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.363157000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.363158000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.363159000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.363351000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.363471000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.363563000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.363653000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.364091000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.364094000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.364095000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.364096000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.364260000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.364367000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.364459000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.364550000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.365004000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.365006000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.365007000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.365008000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.365230000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.365410000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.365521000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.365618000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.365935000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.365938000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.366072000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.366184000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.366411000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.366414000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.366415000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.366416000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.366534000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.366627000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.366753000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.366850000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.367343000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.367345000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.367346000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.367347000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.367461000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.367551000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.367669000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.367780000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.368262000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:33.368265000+0530,88.221.0.167,10.10.0.33,443,53466,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:33.368421000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.368514000+0530,10.10.0.33,88.221.0.167,53466,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:33.630627000+0530,10.10.0.33,8.8.8.8,,,58970,53,eth:ethertype:ip:udp:dns,72
2021-08-17T01:58:33.632899000+0530,10.10.0.33,8.8.8.8,,,49737,53,eth:ethertype:ip:udp:dns,72
2021-08-17T01:58:33.635885000+0530,8.8.8.8,10.10.0.33,,,53,58970,eth:ethertype:ip:udp:dns,148
2021-08-17T01:58:33.643667000+0530,8.8.8.8,10.10.0.33,,,53,49737,eth:ethertype:ip:udp:dns,220
2021-08-17T01:58:34.483478000+0530,10.10.0.33,10.10.0.255,,,137,137,eth:ethertype:ip:udp:nbns,92
2021-08-17T01:58:35.220998000+0530,10.10.0.33,10.10.0.255,,,137,137,eth:ethertype:ip:udp:nbns,92
2021-08-17T01:58:36.018110000+0530,10.10.0.33,10.10.0.255,,,137,137,eth:ethertype:ip:udp:nbns,92
2021-08-17T01:58:47.912976000+0530,10.10.0.33,8.8.8.8,,,63566,53,eth:ethertype:ip:udp:dns,82
2021-08-17T01:58:47.918092000+0530,8.8.8.8,10.10.0.33,,,53,63566,eth:ethertype:ip:udp:dns,164
2021-08-17T01:58:47.920982000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:47.991114000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:47.991436000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:47.995868000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp:tls,247
2021-08-17T01:58:48.065965000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:48.066077000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:48.066081000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.066086000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1230
2021-08-17T01:58:48.066367000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.066493000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.066627000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.066958000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.066962000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:pkix1implicit:x509ce:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:tls:ocsp,1514
2021-08-17T01:58:48.066967000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp:tls:tls,213
2021-08-17T01:58:48.067104000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.067216000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.067317000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.122089000+0530,10.10.0.33,8.8.8.8,,,52490,53,eth:ethertype:ip:udp:dns,83
2021-08-17T01:58:48.123714000+0530,8.8.8.8,10.10.0.33,,,53,52490,eth:ethertype:ip:udp:dns,312
2021-08-17T01:58:48.124549000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:48.128392000+0530,67.27.153.254,10.10.0.33,80,53468,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:48.128554000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.128789000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp:http,299
2021-08-17T01:58:48.132723000+0530,67.27.153.254,10.10.0.33,80,53468,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:48.133817000+0530,67.27.153.254,10.10.0.33,80,53468,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.133823000+0530,67.27.153.254,10.10.0.33,80,53468,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.133824000+0530,67.27.153.254,10.10.0.33,80,53468,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.133825000+0530,67.27.153.254,10.10.0.33,80,53468,,,eth:ethertype:ip:tcp:http:media,910
2021-08-17T01:58:48.134098000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.134285000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.179853000+0530,10.10.0.33,8.8.8.8,,,55212,53,eth:ethertype:ip:udp:dns,77
2021-08-17T01:58:48.181344000+0530,8.8.8.8,10.10.0.33,,,53,55212,eth:ethertype:ip:udp:dns,125
2021-08-17T01:58:48.182714000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:48.183910000+0530,93.184.220.29,10.10.0.33,80,53469,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:48.184196000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.184391000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp:http,290
2021-08-17T01:58:48.185537000+0530,93.184.220.29,10.10.0.33,80,53469,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:48.185953000+0530,93.184.220.29,10.10.0.33,80,53469,,,eth:ethertype:ip:tcp:http:ocsp:ocsp,853
2021-08-17T01:58:48.208292000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp:tls,180
2021-08-17T01:58:48.208644000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp:tls,294
2021-08-17T01:58:48.230400000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.278388000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:48.278579000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp:tls,280
2021-08-17T01:58:48.278679000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:48.278786000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.281567000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:48.281571000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281579000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281580000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281585000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281620000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281627000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281628000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281635000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281636000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281652000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:48.281653000+0530,72.21.81.200,10.10.0.33,443,53467,,,eth:ethertype:ip:tcp:tls,781
2021-08-17T01:58:48.281821000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.281947000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.282061000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.282162000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.282959000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.282991000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.283018000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.283045000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.283109000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.283135000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.283172000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:48.283198000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.616493000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:51.686396000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:51.686684000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.708249000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp:tls,247
2021-08-17T01:58:51.778153000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:51.778317000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp:tls,1514
2021-08-17T01:58:51.778321000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:51.778328000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,1230
2021-08-17T01:58:51.778521000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.778650000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.778752000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.779224000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:51.779227000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:pkix1implicit:x509ce:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:tls:ocsp,1514
2021-08-17T01:58:51.779232000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp:tls:tls,213
2021-08-17T01:58:51.779363000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.779467000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.779568000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.918951000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp:tls,180
2021-08-17T01:58:51.919318000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp:tls,344
2021-08-17T01:58:51.988835000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:51.989064000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp:tls,280
2021-08-17T01:58:51.989154000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:51.989412000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:51.989770000+0530,72.21.81.200,10.10.0.33,443,53470,,,eth:ethertype:ip:tcp:tls,458
2021-08-17T01:58:51.989954000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:53.856952000+0530,10.10.0.33,13.107.5.80,53474,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:53.857059000+0530,10.10.0.33,13.107.5.80,53473,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:53.858871000+0530,13.107.5.80,10.10.0.33,80,53474,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:53.858881000+0530,13.107.5.80,10.10.0.33,80,53473,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:53.859117000+0530,10.10.0.33,13.107.5.80,53474,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:53.859261000+0530,10.10.0.33,13.107.5.80,53473,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:53.859484000+0530,10.10.0.33,13.107.5.80,53473,80,,,eth:ethertype:ip:tcp:http,387
2021-08-17T01:58:53.861155000+0530,13.107.5.80,10.10.0.33,80,53473,,,eth:ethertype:ip:tcp,54
2021-08-17T01:58:53.907921000+0530,13.107.5.80,10.10.0.33,80,53473,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:53.907931000+0530,13.107.5.80,10.10.0.33,80,53473,,,eth:ethertype:ip:tcp:http:data-text-lines:xml,163
2021-08-17T01:58:53.908222000+0530,10.10.0.33,13.107.5.80,53473,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:53.908357000+0530,10.10.0.33,13.107.5.80,53473,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.666724000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:54.666985000+0530,10.10.0.33,18.184.26.60,53476,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:54.675137000+0530,18.184.26.60,10.10.0.33,80,53475,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:54.675330000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.675484000+0530,18.184.26.60,10.10.0.33,80,53476,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:54.675620000+0530,10.10.0.33,18.184.26.60,53476,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.675668000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp:http,317
2021-08-17T01:58:54.689178000+0530,18.184.26.60,10.10.0.33,80,53475,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:54.689185000+0530,18.184.26.60,10.10.0.33,80,53475,,,eth:ethertype:ip:tcp:http:data-text-lines,436
2021-08-17T01:58:54.689381000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.689495000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.697702000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp:http,376
2021-08-17T01:58:54.700136000+0530,10.10.0.33,18.184.26.60,53476,80,,,eth:ethertype:ip:tcp:http,375
2021-08-17T01:58:54.700641000+0530,10.10.0.33,18.184.26.60,53477,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:54.710181000+0530,18.184.26.60,10.10.0.33,80,53477,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:54.710398000+0530,10.10.0.33,18.184.26.60,53477,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.710534000+0530,10.10.0.33,18.184.26.60,53477,80,,,eth:ethertype:ip:tcp:http,377
2021-08-17T01:58:54.710714000+0530,18.184.26.60,10.10.0.33,80,53475,,,eth:ethertype:ip:tcp:http:image-gif,509
2021-08-17T01:58:54.710949000+0530,10.10.0.33,18.184.26.60,53475,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.711286000+0530,18.184.26.60,10.10.0.33,80,53476,,,eth:ethertype:ip:tcp:http:image-gif,578
2021-08-17T01:58:54.711445000+0530,10.10.0.33,18.184.26.60,53476,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:54.719614000+0530,18.184.26.60,10.10.0.33,80,53477,,,eth:ethertype:ip:tcp:http:image-gif,608
2021-08-17T01:58:54.719798000+0530,10.10.0.33,18.184.26.60,53477,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.103730000+0530,10.10.0.33,18.184.26.60,53478,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:55.104011000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:55.115194000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:55.115356000+0530,18.184.26.60,10.10.0.33,80,53478,,,eth:ethertype:ip:tcp,66
2021-08-17T01:58:55.115421000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.115572000+0530,10.10.0.33,18.184.26.60,53478,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.116245000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp:http,275
2021-08-17T01:58:55.125841000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125844000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125845000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125847000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125848000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125888000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125889000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125890000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125892000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.125893000+0530,18.184.26.60,10.10.0.33,80,53479,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:58:55.126132000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.126268000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.126383000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.127204000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.127235000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.127261000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.127287000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.127356000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:58:55.127383000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
